"","fips","county","state","cc_lon","cc_lat","rMapState","rMapCounty","era5_lat","era5_lon","distance"
"2463",47143,"Rhea County","TN",-84.9272095464335,35.6074818875123,"tennessee","rhea",35.6,-84.9,2.60033191882742
"2464",47145,"Roane County","TN",-84.5127026270009,35.8523770353319,"tennessee","roane",35.9,-84.5,5.42393616750775
"2465",47147,"Robertson County","TN",-86.8716258376585,36.525952598508,"tennessee","robertson",36.5,-86.9,3.84556722803505
"2466",47149,"Rutherford County","TN",-86.4041613684933,35.8498993735142,"tennessee","rutherford",35.8,-86.4,5.56757888854783
"2467",47151,"Scott County","TN",-84.4976517449758,36.4305308801729,"tennessee","scott",36.4,-84.5,3.40501654339757
"2468",47153,"Sequatchie County","TN",-85.4190065908071,35.3815633710902,"tennessee","sequatchie",35.4,-85.4,2.68139403515915
"2469",47155,"Sevier County","TN",-83.5207535616066,35.789956837427,"tennessee","sevier",35.8,-83.5,2.1820250639195
"2470",47157,"Shelby County","TN",-89.8852007687993,35.1864759354713,"tennessee","shelby",35.2,-89.9,2.01936177435387
"2471",47159,"Smith County","TN",-85.9576374565454,36.2593529111058,"tennessee","smith",36.3,-86,5.90974476730256
"2472",47161,"Stewart County","TN",-87.8356141560279,36.5006150156435,"tennessee","stewart",36.5,-87.8,3.18874519998388
"2473",47163,"Sullivan County","TN",-82.300966631048,36.5138553420587,"tennessee","sullivan",36.5,-82.3,1.54485433279223
"2474",47165,"Sumner County","TN",-86.4528016459951,36.4709442672388,"tennessee","sumner",36.5,-86.5,5.32041244471489
"2475",47167,"Tipton County","TN",-89.7387097503941,35.4964251453845,"tennessee","tipton",35.5,-89.7,3.52962282058201
"2476",47169,"Trousdale County","TN",-86.1482247151628,36.3881909208697,"tennessee","trousdale",36.4,-86.1,4.51633773853398
"2477",47171,"Unicoi County","TN",-82.4413750546884,36.104459307271,"tennessee","unicoi",36.1,-82.4,3.75490406847468
"2478",47173,"Union County","TN",-83.8310399729696,36.2835959950182,"tennessee","union",36.3,-83.8,3.33120711072502
"2479",47175,"Van Buren County","TN",-85.448946971791,35.6971848917433,"tennessee","van buren",35.7,-85.4,4.43655906329871
"2480",47177,"Warren County","TN",-85.7655654591851,35.6817534010873,"tennessee","warren",35.7,-85.8,3.71640498806349
"2481",47179,"Washington County","TN",-82.4976566281941,36.2964494628519,"tennessee","washington",36.3,-82.5,0.447607215528145
"2482",47181,"Wayne County","TN",-87.7904924255333,35.2498911003265,"tennessee","wayne",35.2,-87.8,5.62049040216465
"2483",47183,"Weakley County","TN",-88.7221506127501,36.299331026101,"tennessee","weakley",36.3,-88.7,1.98755966076797
"2484",47185,"White County","TN",-85.4605007677047,35.9264573837349,"tennessee","white",35.9,-85.5,4.62118781425234
"2485",47187,"Williamson County","TN",-86.8938744447143,35.897658557898,"tennessee","williamson",35.9,-86.9,0.610353519539665
"2486",47189,"Wilson County","TN",-86.2929241244188,36.1564892480053,"tennessee","wilson",36.2,-86.3,4.88508830814636
"2487",48001,"Anderson County","TX",-95.6582929612781,31.8282140607538,"texas","anderson",31.8,-95.7,5.04374696521712
"2488",48003,"Andrews County","TX",-102.641537804198,32.2967605634027,"texas","andrews",32.3,-102.6,3.92455346708269
"2489",48005,"Angelina County","TX",-94.6153861578116,31.2764475140272,"texas","angelina",31.3,-94.6,3.00238608419801
"2490",48007,"Aransas County","TX",-96.951492221335,28.2359572703306,"texas","aransas",28.2,-96.9,6.44503736394979
"2491",48009,"Archer County","TX",-98.6835888437371,33.6126076835697,"texas","archer",33.6,-98.7,2.07093126657976
"2492",48011,"Armstrong County","TX",-101.352835362214,34.96514349338,"texas","armstrong",35,-101.4,5.79277491859708
"2493",48013,"Atascosa County","TX",-98.5292981346075,28.8979845896382,"texas","atascosa",28.9,-98.5,2.86411186266135
"2494",48015,"Austin County","TX",-96.2806889668501,29.8902364526,"texas","austin",29.9,-96.3,2.15639023040783
"2495",48017,"Bailey County","TX",-102.834451306905,34.0613108411184,"texas","bailey",34.1,-102.8,5.35204283563868
"2496",48019,"Bandera County","TX",-99.2485932451105,29.7336738682279,"texas","bandera",29.7,-99.2,6.00923002235014
"2497",48021,"Bastrop County","TX",-97.3185045922988,30.0995776313942,"texas","bastrop",30.1,-97.3,1.78394453883069
"2498",48023,"Baylor County","TX",-99.2101872276912,33.6091223581722,"texas","baylor",33.6,-99.2,1.38619870142692
"2499",48025,"Bee County","TX",-97.7427219146078,28.4199420357002,"texas","bee",28.4,-97.7,4.73455305602489
"2500",48027,"Bell County","TX",-97.4841279396549,31.0402541427815,"texas","bell",31,-97.5,4.72998359535163
"2501",48029,"Bexar County","TX",-98.5254724876038,29.4511051926542,"texas","bexar",29.5,-98.5,5.97657520763938
"2502",48031,"Blanco County","TX",-98.3936318223786,30.2673775758488,"texas","blanco",30.3,-98.4,3.68256538413809
"2503",48033,"Borden County","TX",-101.442218282124,32.7386948172546,"texas","borden",32.7,-101.4,5.84742630230488
"2504",48035,"Bosque County","TX",-97.6363502990156,31.9044649498843,"texas","bosque",31.9,-97.6,3.47048386874729
"2505",48037,"Bowie County","TX",-94.4326457533286,33.4723996793483,"texas","bowie",33.5,-94.4,4.31623100870703
"2506",48039,"Brazoria County","TX",-95.4668054186672,29.2146637252386,"texas","brazoria",29.2,-95.5,3.61489767120752
"2507",48041,"Brazos County","TX",-96.3108259872521,30.6625520449292,"texas","brazos",30.7,-96.3,4.29596398168604
"2508",48043,"Brewster County","TX",-103.25317715088,29.8050534687691,"texas","brewster",29.8,-103.3,4.55662612372685
"2509",48045,"Briscoe County","TX",-101.218053870091,34.5282465988375,"texas","briscoe",34.5,-101.2,3.55329111060733
"2510",48047,"Brooks County","TX",-98.2245157209973,27.0388485925793,"texas","brooks",27,-98.2,4.96055332737129
"2511",48049,"Brown County","TX",-98.9995304533704,31.780784438093,"texas","brown",31.8,-99,2.13944299095101
"2512",48051,"Burleson County","TX",-96.6228682475569,30.4938807164688,"texas","burleson",30.5,-96.6,2.29628238190186
"2513",48053,"Burnet County","TX",-98.1845569818398,30.7845272298765,"texas","burnet",30.8,-98.2,2.26952054350984
"2514",48055,"Caldwell County","TX",-97.624288079642,29.841388102576,"texas","caldwell",29.8,-97.6,5.16988138481058
"2515",48057,"Calhoun County","TX",-96.6940457247806,28.524032543672,"texas","calhoun",28.5,-96.7,2.73821199280153
"2516",48059,"Callahan County","TX",-99.3723705192541,32.2972166573781,"texas","callahan",32.3,-99.4,2.61762915484636
"2517",48061,"Cameron County","TX",-97.5465592958151,26.1515774705665,"texas","cameron",26.2,-97.5,7.11988111661006
"2518",48063,"Camp County","TX",-94.9839296069065,33.0041820475056,"texas","camp",33,-95,1.57087176684391
"2519",48065,"Carson County","TX",-101.349911750339,35.3987614523575,"texas","carson",35.4,-101.3,4.53221798013373
"2520",48067,"Cass County","TX",-94.3445074903975,33.1033780842058,"texas","cass",33.1,-94.3,4.16859035630064
"2521",48069,"Castro County","TX",-102.276670107381,34.5249586456501,"texas","castro",34.5,-102.3,3.50630872578101
"2522",48071,"Chambers County","TX",-94.6084438101672,29.7500472635601,"texas","chambers",29.8,-94.6,5.62007710482885
"2523",48073,"Cherokee County","TX",-95.1702557293541,31.8549788609197,"texas","cherokee",31.9,-95.2,5.74711582599031
"2524",48075,"Childress County","TX",-100.204175516575,34.530274931182,"texas","childress",34.5,-100.2,3.39175632794066
"2525",48077,"Clay County","TX",-98.2066808536235,33.7821984044766,"texas","clay",33.8,-98.2,2.07539871904895
"2526",48079,"Cochran County","TX",-102.833548528235,33.6054264022739,"texas","cochran",33.6,-102.8,3.16978915386082
"2527",48081,"Coke County","TX",-100.530323396295,31.8847970797847,"texas","coke",31.9,-100.5,3.32836894633496
"2528",48083,"Coleman County","TX",-99.4601080276895,31.7735345966131,"texas","coleman",31.8,-99.5,4.78826586488265
"2529",48085,"Collin County","TX",-96.5718424702405,33.1908659928178,"texas","collin",33.2,-96.6,2.81370564687905
"2530",48087,"Collingsworth County","TX",-100.272406227538,34.9640616524325,"texas","collingsworth",35,-100.3,4.72584344725908
"2531",48089,"Colorado County","TX",-96.5363969928748,29.6213924767906,"texas","colorado",29.6,-96.5,4.25197019375154
"2532",48091,"Comal County","TX",-98.2781763938687,29.8164034931069,"texas","comal",29.8,-98.3,2.78805650961787
"2533",48093,"Comanche County","TX",-98.5478580519991,31.9521336077489,"texas","comanche",32,-98.5,6.9868112982191
"2534",48095,"Concho County","TX",-99.8799024113994,31.3295643864677,"texas","concho",31.3,-99.9,3.80563449847875
"2535",48097,"Cooke County","TX",-97.2092304343416,33.635736171264,"texas","cooke",33.6,-97.2,4.06904507850536
"2536",48099,"Coryell County","TX",-97.8055564674359,31.3927484747497,"texas","coryell",31.4,-97.8,0.965167804391295
"2537",48101,"Cottle County","TX",-100.271049337421,34.0800443434734,"texas","cottle",34.1,-100.3,3.47152270867911
"2538",48103,"Crane County","TX",-102.519714647489,31.4272058211158,"texas","crane",31.4,-102.5,3.56093380766673
"2539",48105,"Crockett County","TX",-101.412178750887,30.7052359702426,"texas","crockett",30.7,-101.4,1.30378188137207
"2540",48107,"Crosby County","TX",-101.285479770815,33.6107386864407,"texas","crosby",33.6,-101.3,1.79965437562126
"2541",48109,"Culberson County","TX",-104.516241470032,31.4380990463304,"texas","culberson",31.4,-104.5,4.51313558839475
"2542",48111,"Dallam County","TX",-102.603767705496,36.2683165702467,"texas","dallam",36.3,-102.6,3.54301381556664
"2543",48113,"Dallas County","TX",-96.7794608509167,32.7674282217554,"texas","dallas",32.8,-96.8,4.10328178155664
"2544",48115,"Dawson County","TX",-101.955218370254,32.740244167345,"texas","dawson",32.7,-102,6.13671521999531
"2545",48117,"Deaf Smith County","TX",-102.607258619907,34.959291589671,"texas","deaf smith",35,-102.6,4.57966637005813
"2546",48119,"Delta County","TX",-95.6767946923113,33.4160078904603,"texas","delta",33.4,-95.7,2.7981715748402
"2547",48121,"Denton County","TX",-97.117621792662,33.2035710456738,"texas","denton",33.2,-97.1,1.6882838975525
"2548",48123,"DeWitt County","TX",-97.3605928243596,29.0748578759963,"texas","de witt",29.1,-97.4,4.74603965306323
"2549",48125,"Dickens County","TX",-100.765550309637,33.6119822943783,"texas","dickens",33.6,-100.8,3.46032285284672
"2550",48127,"Dimmit County","TX",-99.7612143277995,28.4204391574922,"texas","dimmit",28.4,-99.8,4.4260374155704
"2551",48129,"Donley County","TX",-100.811923980713,34.9647521972656,"texas","donley",35,-100.8,4.0719953073605
"2552",48131,"Duval County","TX",-98.5149281614116,27.6813049618197,"texas","duval",27.7,-98.5,2.54885146287765
"2553",48133,"Eastland County","TX",-98.8276718308853,32.3289214455705,"texas","eastland",32.3,-98.8,4.14116220998575
"2554",48135,"Ector County","TX",-102.548797431978,31.8640479907108,"texas","ector",31.9,-102.5,6.10680384730723
"2555",48137,"Edwards County","TX",-100.314025823836,29.9590823017381,"texas","edwards",30,-100.3,4.75181518601885
"2556",48139,"Ellis County","TX",-96.796694766814,32.3476832863469,"texas","ellis",32.3,-96.8,5.31719523498907
"2557",48141,"El Paso County","TX",-106.235056035218,31.7581458989942,"texas","el paso",31.8,-106.2,5.71962642636105
"2558",48143,"Erath County","TX",-98.2064117143756,32.2407750398515,"texas","erath",32.2,-98.2,4.57880911073766
"2559",48145,"Falls County","TX",-96.9337216066065,31.2528002094072,"texas","falls",31.3,-96.9,6.15657705050938
"2560",48147,"Fannin County","TX",-96.111080751081,33.5967761315173,"texas","fannin",33.6,-96.1,1.08771478181985
"2561",48149,"Fayette County","TX",-96.9155821281453,29.8828640711654,"texas","fayette",29.9,-96.9,2.42939332537977
"2562",48151,"Fisher County","TX",-100.401043189933,32.7389978000287,"texas","fisher",32.7,-100.4,4.34224249711919
"2563",48153,"Floyd County","TX",-101.293735645173,34.0723585741654,"texas","floyd",34.1,-101.3,3.13038595197086
"2564",48155,"Foard County","TX",-99.7708896881851,33.9839199061926,"texas","foard",34,-99.8,3.22753400381689
"2565",48157,"Fort Bend County","TX",-95.7833792204973,29.5359286605088,"texas","fort bend",29.5,-95.8,4.31102903210624
"2566",48159,"Franklin County","TX",-95.2235057428899,33.1965028141132,"texas","franklin",33.2,-95.2,2.22279619123758
"2567",48161,"Freestone County","TX",-96.154280957052,31.7157622689861,"texas","freestone",31.7,-96.2,4.67283536065525
"2568",48163,"Frio County","TX",-99.1131055613096,28.8656144162797,"texas","frio",28.9,-99.1,4.03508701612076
"2569",48165,"Gaines County","TX",-102.640977690701,32.7340999934416,"texas","gaines",32.7,-102.6,5.39760406093436
"2570",48167,"Galveston County","TX",-95.0665247594404,29.423406002201,"texas","galveston",29.4,-95.1,4.16298780079617
"2571",48169,"Garza County","TX",-101.280652313638,33.1703108339033,"texas","garza",33.2,-101.3,3.76409438554896
"2572",48171,"Gillespie County","TX",-98.9373273390755,30.3009652618382,"texas","gillespie",30.3,-98.9,3.5898133539855
"2573",48173,"Glasscock County","TX",-101.515199068258,31.8636249886446,"texas","glasscock",31.9,-101.5,4.29653119387736
"2574",48175,"Goliad County","TX",-97.4276050893103,28.6573246211072,"texas","goliad",28.7,-97.4,5.46266261613263
"2575",48177,"Gonzales County","TX",-97.4980018582558,29.4552346290338,"texas","gonzales",29.5,-97.5,4.98701903988366
"2576",48179,"Gray County","TX",-100.809059143066,35.3973331451416,"texas","gray",35.4,-100.8,0.875100620429853
"2577",48181,"Grayson County","TX",-96.683078019833,33.6263792831409,"texas","grayson",33.6,-96.7,3.32998417767377
"2578",48183,"Gregg County","TX",-94.8249490634121,32.5048789416652,"texas","gregg",32.5,-94.8,2.40556207833081
"2579",48185,"Grimes County","TX",-95.9954745921989,30.5441946367704,"texas","grimes",30.5,-96,4.93882686766327
"2580",48187,"Guadalupe County","TX",-97.9541034170124,29.5871081623209,"texas","guadalupe",29.6,-98,4.6687468694922
"2581",48189,"Hale County","TX",-101.806904681012,34.0698607648602,"texas","hale",34.1,-101.8,3.41498481556847
"2582",48191,"Hall County","TX",-100.679358224448,34.5313917345781,"texas","hall",34.5,-100.7,3.97499896228626
"2583",48193,"Hamilton County","TX",-98.1230540857705,31.700414794746,"texas","hamilton",31.7,-98.1,2.1833988767685
"2584",48195,"Hansford County","TX",-101.351105409021,36.2696631209685,"texas","hansford",36.3,-101.4,5.53616351019544
"2585",48197,"Hardeman County","TX",-99.7385263395484,34.298694465131,"texas","hardeman",34.3,-99.7,3.54479651398477
"2586",48199,"Hardin County","TX",-94.3986715765549,30.347250596986,"texas","hardin",30.3,-94.4,5.26153175529918
"2587",48201,"Harris County","TX",-95.4010569977123,29.8721701516355,"texas","harris",29.9,-95.4,3.09966080656518
"2588",48203,"Harrison County","TX",-94.380427000794,32.5799617497971,"texas","harrison",32.6,-94.4,2.88843345144082
"2589",48205,"Hartley County","TX",-102.604320650678,35.8313577774114,"texas","hartley",35.8,-102.6,3.51247627859478
"2590",48207,"Haskell County","TX",-99.7288038662265,33.1728226129998,"texas","haskell",33.2,-99.7,4.04328627687623
"2591",48209,"Hays County","TX",-98.0295093531757,30.0534487960757,"texas","hays",30.1,-98,5.91057315315742
"2592",48211,"Hemphill County","TX",-100.272787439688,35.8307182041354,"texas","hemphill",35.8,-100.3,4.20982621002737
"2593",48213,"Henderson County","TX",-95.8653200357644,32.2284491228756,"texas","henderson",32.2,-95.9,4.54903461801987
"2594",48215,"Hidalgo County","TX",-98.1863420715343,26.403136455805,"texas","hidalgo",26.4,-98.2,1.40705142325698
"2595",48217,"Hill County","TX",-97.1300299542066,31.9940060658071,"texas","hill",32,-97.1,2.91194899985377
"2596",48219,"Hockley County","TX",-102.331112583879,33.6122879480377,"texas","hockley",33.6,-102.3,3.19356018877841
"2597",48221,"Hood County","TX",-97.8272806325824,32.4330840954676,"texas","hood",32.4,-97.8,4.48783612057464
"2598",48223,"Hopkins County","TX",-95.5670481100106,33.1728251153811,"texas","hopkins",33.2,-95.6,4.31038196352577
"2599",48225,"Houston County","TX",-95.4280957114742,31.3330371524725,"texas","houston",31.3,-95.4,4.54623990504815
"2600",48227,"Howard County","TX",-101.442380724547,32.2996271787712,"texas","howard",32.3,-101.4,3.98857439151397
"2601",48229,"Hudspeth County","TX",-105.383814412361,31.4437232548707,"texas","hudspeth",31.4,-105.4,5.10419460637302
"2602",48231,"Hunt County","TX",-96.0831784629066,33.1341978145741,"texas","hunt",33.1,-96.1,4.11767493297264
"2603",48233,"Hutchinson County","TX",-101.350505828857,35.8335428846928,"texas","hutchinson",35.8,-101.4,5.82228967027105
"2604",48235,"Irion County","TX",-100.986645610049,31.2995477546681,"texas","irion",31.3,-101,1.27123875879346
"2605",48237,"Jack County","TX",-98.1733505990896,33.2249047536339,"texas","jack",33.2,-98.2,3.72176891788121
"2606",48239,"Jackson County","TX",-96.5757727966998,28.9300339862094,"texas","jackson",28.9,-96.6,4.09320749726425
"2607",48241,"Jasper County","TX",-94.025648154739,30.7541730989704,"texas","jasper",30.8,-94,5.66048346012457
"2608",48243,"Jeff Davis County","TX",-104.141583317062,30.7012021816858,"texas","jeff davis",30.7,-104.1,3.98192270550885
"2609",48245,"Jefferson County","TX",-94.1677686235367,29.9106938750615,"texas","jefferson",29.9,-94.2,3.33139196326084
"2610",48247,"Jim Hogg County","TX",-98.7059336752254,27.0527766693227,"texas","jim hogg",27.1,-98.7,5.28958314530938
